id,ip_address,created_by,comment,added_at,unblocked_at
1,215a:9b26:9fd9:a332:831f:2da7:d4f0:5164,Splunk,"Duke OIT is testing software, don't touch.",2025-01-15T08:13:25.701468,2025-01-15T10:07:25.701468
2,77.50.60.95,Apiary,Suspected outbound scanning activity.,2025-04-20T04:53:22.822300,2025-04-21T01:33:22.822300
3,b30e:7755:b248:6acd:6fe5:84f1:253b:2159,Splunk,Blackhole test case - not malicious.,2025-04-26T07:15:42.331393,2025-04-26T21:52:42.331393
4,7.111.141.245,Apiary,Confirmed C2 traffic to this IP.,2025-05-06T05:45:42.128764,2025-05-06T17:53:42.128764
5,4de4:5447:f920:fcf2:d610:eefa:c4dd:87e7,Splunk,Flagged during IDS signature sweep.,2025-05-01T04:32:19.940362,2025-05-01T22:55:19.940362
6,192.39.84.38,Apiary,Duke OIT internal test IP – do not unblock.,2025-01-27T02:23:05.745714,2025-01-27T10:14:05.745714
7,bf60:49d4:6883:3177:402f:b554:784d:c21c,Splunk,Outbound DDoS reflection attack suspected.,2025-02-18T01:14:24.873157,2025-02-18T03:46:24.873157
8,139.198.11.151,Apiary,Threat Intel flagged this as compromised.,2025-05-19T20:21:30.421690,2025-05-20T08:31:30.421690
9,139.134.101.246,Splunk,Repeated malicious port scanning attempts.,2025-05-09T20:31:44.423142,2025-05-10T07:14:44.423142
10,93ac:3066:64fe:5af1:463d:47fb:e3:709d,Apiary,Under investigation by Duke SOC – hold.,2025-05-09T12:23:51.891046,2025-05-10T00:13:51.891046
11,4f03:76d9:3e11:53d7:e4b0:d708:94c1:d0d0,Splunk,"Spoofed traffic origin, possibly IoT malware.",2025-05-03T10:08:06.655265,2025-05-04T08:18:06.655265
12,114.180.219.2,Apiary,IP previously seen in botnet campaigns.,2025-01-31T20:06:23.882253,2025-02-01T08:32:23.882253
13,4490:7e06:84d3:5c51:6325:81e4:670:fe55,Splunk,Unusual outbound connections flagged.,2025-01-23T04:32:43.488165,2025-01-23T22:59:43.488165
14,c2e5:3aa7:3416:f9c7:90cb:4233:70dd:7443,Apiary,Added during scheduled Splunk auto-block task.,2025-02-15T17:32:03.370527,2025-02-16T12:38:03.370527
15,2b4a:a45e:7513:511d:e63d:2142:1bf6:f3ec,Splunk,Known vulnerability scanner (external).,2025-04-14T06:15:40.589170,2025-04-14T07:02:40.589170
